PERMNO,date,CUSIP,PRC,RET,SHROUT,CFACPR,CFACSHR
11786,2007-11-14,78486Q10,51.06000,-0.010273,33189,1,1
11786,2007-11-15,78486Q10,50.45000,-0.011947,33189,1,1
11786,2007-11-16,78486Q10,50.76000,0.006145,33189,1,1
11786,2007-11-19,78486Q10,49.89000,-0.017139,33189,1,1
11786,2007-11-20,78486Q10,50.21000,0.006414,33189,1,1
11786,2007-11-21,78486Q10,50.04000,-0.003386,33189,1,1
11786,2007-11-23,78486Q10,50.49000,0.008993,33189,1,1
11786,2007-11-26,78486Q10,49.66000,-0.016439,33189,1,1
11786,2007-11-27,78486Q10,50.40000,0.014901,33189,1,1
11786,2007-11-28,78486Q10,51.79000,0.027579,33189,1,1
11786,2007-11-29,78486Q10,51.31000,-0.009268,33189,1,1
11786,2007-11-30,78486Q10,51.48000,0.003313,33189,1,1
11786,2007-12-03,78486Q10,51.13000,-0.006799,33189,1,1
11786,2007-12-04,78486Q10,51.00000,-0.002543,33189,1,1
11786,2007-12-05,78486Q10,51.81000,0.015882,33189,1,1
11786,2007-12-06,78486Q10,52.86000,0.020266,33189,1,1
11786,2007-12-07,78486Q10,52.18000,-0.012864,33189,1,1
11786,2007-12-10,78486Q10,52.75000,0.010924,33189,1,1
11786,2007-12-11,78486Q10,51.01000,-0.032986,33189,1,1
11786,2007-12-12,78486Q10,50.48000,-0.010390,33189,1,1
11786,2007-12-13,78486Q10,50.51000,0.000594,33189,1,1
11786,2007-12-14,78486Q10,49.84000,-0.013265,33189,1,1
11786,2007-12-17,78486Q10,49.21000,-0.012640,33189,1,1
11786,2007-12-18,78486Q10,50.26000,0.021337,33189,1,1
11786,2007-12-19,78486Q10,50.26000,0.000000,33189,1,1
11786,2007-12-20,78486Q10,51.06000,0.015917,33189,1,1
11786,2007-12-21,78486Q10,51.88000,0.016060,33189,1,1
11786,2007-12-24,78486Q10,51.86000,-0.000386,33189,1,1
11786,2007-12-26,78486Q10,51.96000,0.001928,33189,1,1
11786,2007-12-27,78486Q10,50.83000,-0.021747,33189,1,1
11786,2007-12-28,78486Q10,50.53000,-0.005902,33189,1,1
11786,2007-12-31,78486Q10,50.40000,-0.002573,32671,1,1
11786,2008-01-02,78486Q10,49.91000,-0.009722,32671,1,1
11786,2008-01-03,78486Q10,49.35000,-0.011220,32671,1,1
11786,2008-01-04,78486Q10,48.04000,-0.026545,32671,1,1
11786,2008-01-07,78486Q10,48.37000,0.006869,32671,1,1
11786,2008-01-08,78486Q10,47.52000,-0.017573,32671,1,1
11786,2008-01-09,78486Q10,47.05000,-0.009891,32671,1,1
11786,2008-01-10,78486Q10,46.87000,-0.003826,32671,1,1
11786,2008-01-11,78486Q10,46.90000,0.000640,32671,1,1
11786,2008-01-14,78486Q10,46.89000,-0.000213,32671,1,1
11786,2008-01-15,78486Q10,45.97000,-0.019620,32671,1,1
11786,2008-01-16,78486Q10,46.58000,0.013270,32671,1,1
11786,2008-01-17,78486Q10,45.49000,-0.023401,32671,1,1
11786,2008-01-18,78486Q10,45.11000,-0.008354,32671,1,1
11786,2008-01-22,78486Q10,44.59000,-0.011527,32671,1,1
11786,2008-01-23,78486Q10,45.37000,0.017493,32671,1,1
11786,2008-01-24,78486Q10,45.74000,0.008155,32671,1,1
11786,2008-01-25,78486Q10,46.97000,0.026891,32671,1,1
11786,2008-01-28,78486Q10,48.38000,0.030019,32671,1,1
11786,2008-01-29,78486Q10,48.58000,0.004134,32671,1,1
11786,2008-01-30,78486Q10,47.89000,-0.014203,32671,1,1
11786,2008-01-31,78486Q10,48.40000,0.010649,32365,1,1
11786,2008-02-01,78486Q10,50.11000,0.035331,32365,1,1
11786,2008-02-04,78486Q10,49.38000,-0.014568,32365,1,1
11786,2008-02-05,78486Q10,48.18000,-0.024301,32365,1,1
11786,2008-02-06,78486Q10,47.13000,-0.021793,32365,1,1
11786,2008-02-07,78486Q10,48.13000,0.021218,32365,1,1
11786,2008-02-08,78486Q10,48.38000,0.005194,32365,1,1
11786,2008-02-11,78486Q10,47.33000,-0.021703,32365,1,1
11786,2008-02-12,78486Q10,47.34000,0.000211,32365,1,1
11786,2008-02-13,78486Q10,47.67000,0.006971,32365,1,1
11786,2008-02-14,78486Q10,46.93000,-0.015523,32365,1,1
11786,2008-02-15,78486Q10,46.70000,-0.004901,32365,1,1
11786,2008-02-19,78486Q10,46.35000,-0.007495,32365,1,1
11786,2008-02-20,78486Q10,47.56000,0.026106,32365,1,1
11786,2008-02-21,78486Q10,46.48000,-0.022708,32365,1,1
11786,2008-02-22,78486Q10,46.84000,0.007745,32365,1,1
11786,2008-02-25,78486Q10,47.71000,0.018574,32365,1,1
11786,2008-02-26,78486Q10,47.66000,-0.001048,32365,1,1
11786,2008-02-27,78486Q10,47.06000,-0.012589,32259,1,1
11786,2008-02-28,78486Q10,46.35000,-0.015087,32259,1,1
11786,2008-02-29,78486Q10,45.30000,-0.022654,32259,1,1
11786,2008-03-03,78486Q10,44.66000,-0.014128,32259,1,1
11786,2008-03-04,78486Q10,43.94000,-0.016122,32259,1,1
11786,2008-03-05,78486Q10,43.60000,-0.007738,32259,1,1
11786,2008-03-06,78486Q10,42.45000,-0.026376,32259,1,1
11786,2008-03-07,78486Q10,43.16000,0.016726,32259,1,1
11786,2008-03-10,78486Q10,42.87000,-0.006719,32259,1,1
11786,2008-03-11,78486Q10,44.78000,0.044553,32259,1,1
11786,2008-03-12,78486Q10,44.15000,-0.014069,32259,1,1
11786,2008-03-13,78486Q10,44.74000,0.013364,32259,1,1
11786,2008-03-14,78486Q10,43.80000,-0.021010,32259,1,1
11786,2008-03-17,78486Q10,44.06000,0.005936,32259,1,1
11786,2008-03-18,78486Q10,45.41000,0.030640,32259,1,1
11786,2008-03-19,78486Q10,44.56000,-0.018718,32259,1,1
11786,2008-03-20,78486Q10,45.94000,0.030969,32259,1,1
11786,2008-03-24,78486Q10,45.84000,-0.002177,32259,1,1
11786,2008-03-25,78486Q10,45.54000,-0.006544,32259,1,1
11786,2008-03-26,78486Q10,44.90000,-0.014054,32259,1,1
11786,2008-03-27,78486Q10,44.19000,-0.015813,32259,1,1
11786,2008-03-28,78486Q10,43.23000,-0.021724,32259,1,1
11786,2008-03-31,78486Q10,43.64000,0.009484,31880,1,1
11786,2008-04-01,78486Q10,42.95000,-0.015811,31880,1,1
11786,2008-04-02,78486Q10,43.86000,0.021187,31880,1,1
11786,2008-04-03,78486Q10,43.96000,0.002280,31880,1,1
11786,2008-04-04,78486Q10,43.23000,-0.016606,31880,1,1
11786,2008-04-07,78486Q10,42.97000,-0.006014,31880,1,1
11786,2008-04-08,78486Q10,42.80000,-0.003956,31880,1,1
11786,2008-04-09,78486Q10,42.54000,-0.006075,31880,1,1
11786,2008-04-10,78486Q10,41.92000,-0.014575,31880,1,1
11786,2008-04-11,78486Q10,41.16000,-0.018130,31880,1,1
11786,2008-04-14,78486Q10,39.77000,-0.033771,31880,1,1
11786,2008-04-15,78486Q10,39.92000,0.003772,31880,1,1
11786,2008-04-16,78486Q10,41.59000,0.041834,31880,1,1
11786,2008-04-17,78486Q10,42.37000,0.018754,31880,1,1
11786,2008-04-18,78486Q10,43.74000,0.032334,31880,1,1
11786,2008-04-21,78486Q10,42.86000,-0.020119,31880,1,1
11786,2008-04-22,78486Q10,42.00000,-0.020065,31880,1,1
11786,2008-04-23,78486Q10,41.91000,-0.002143,31880,1,1
11786,2008-04-24,78486Q10,43.17000,0.030064,31880,1,1
11786,2008-04-25,78486Q10,48.37000,0.120454,31880,1,1
11786,2008-04-28,78486Q10,48.16000,-0.004342,31880,1,1
11786,2008-04-29,78486Q10,48.76000,0.012458,31880,1,1
11786,2008-04-30,78486Q10,48.66000,-0.002051,32010,1,1
11786,2008-05-01,78486Q10,50.03000,0.028155,32010,1,1
11786,2008-05-02,78486Q10,49.67000,-0.007196,32010,1,1
11786,2008-05-05,78486Q10,49.63000,-0.000805,32010,1,1
11786,2008-05-06,78486Q10,49.66000,0.000604,32010,1,1
11786,2008-05-07,78486Q10,50.09000,0.008659,32010,1,1
11786,2008-05-08,78486Q10,49.38000,-0.014174,32010,1,1
11786,2008-05-09,78486Q10,49.23000,-0.003038,32010,1,1
11786,2008-05-12,78486Q10,50.47000,0.025188,32010,1,1
11786,2008-05-13,78486Q10,50.32000,-0.002972,32010,1,1
11786,2008-05-14,78486Q10,49.72000,-0.011924,32010,1,1
11786,2008-05-15,78486Q10,50.27000,0.011062,32010,1,1
11786,2008-05-16,78486Q10,50.38000,0.002188,32010,1,1
11786,2008-05-19,78486Q10,50.27000,-0.002183,32010,1,1
11786,2008-05-20,78486Q10,50.25000,-0.000398,32010,1,1
11786,2008-05-21,78486Q10,50.43000,0.003582,32010,1,1
11786,2008-05-22,78486Q10,50.32000,-0.002181,32010,1,1
11786,2008-05-23,78486Q10,50.27000,-0.000994,32010,1,1
11786,2008-05-27,78486Q10,51.05000,0.015516,32010,1,1
11786,2008-05-28,78486Q10,50.70000,-0.006856,32010,1,1
11786,2008-05-29,78486Q10,51.26000,0.011045,32010,1,1
11786,2008-05-30,78486Q10,51.25000,-0.000195,32010,1,1
11786,2008-06-02,78486Q10,50.96000,-0.005659,32010,1,1
11786,2008-06-03,78486Q10,50.15000,-0.015895,32010,1,1
11786,2008-06-04,78486Q10,50.44000,0.005783,32010,1,1
11786,2008-06-05,78486Q10,51.95000,0.029937,32010,1,1
11786,2008-06-06,78486Q10,50.88000,-0.020597,32010,1,1
11786,2008-06-09,78486Q10,49.80000,-0.021226,32010,1,1
11786,2008-06-10,78486Q10,50.08000,0.005623,32010,1,1
11786,2008-06-11,78486Q10,49.62000,-0.009185,32010,1,1
11786,2008-06-12,78486Q10,49.27000,-0.007054,32010,1,1
11786,2008-06-13,78486Q10,49.03000,-0.004871,32010,1,1
11786,2008-06-16,78486Q10,51.01000,0.040383,32010,1,1
11786,2008-06-17,78486Q10,51.28000,0.005293,32010,1,1
11786,2008-06-18,78486Q10,51.15000,-0.002535,32010,1,1
11786,2008-06-19,78486Q10,50.98000,-0.003324,32010,1,1
11786,2008-06-20,78486Q10,50.98000,0.000000,32010,1,1
11786,2008-06-23,78486Q10,50.17000,-0.015889,32010,1,1
11786,2008-06-24,78486Q10,49.84000,-0.006578,32010,1,1
11786,2008-06-25,78486Q10,49.90000,0.001204,32010,1,1
11786,2008-06-26,78486Q10,50.23000,0.006613,32010,1,1
11786,2008-06-27,78486Q10,49.66000,-0.011348,32010,1,1
11786,2008-06-30,78486Q10,48.11000,-0.031212,32252,1,1
11786,2008-07-01,78486Q10,48.71000,0.012471,32252,1,1
11786,2008-07-02,78486Q10,47.54000,-0.024020,32252,1,1
11786,2008-07-03,78486Q10,45.83000,-0.035970,32252,1,1
11786,2008-07-07,78486Q10,45.11000,-0.015710,32252,1,1
11786,2008-07-08,78486Q10,48.10000,0.066282,32252,1,1
11786,2008-07-09,78486Q10,46.70000,-0.029106,32252,1,1
11786,2008-07-10,78486Q10,47.35000,0.013919,32252,1,1
11786,2008-07-11,78486Q10,48.03000,0.014361,32252,1,1
11786,2008-07-14,78486Q10,44.84000,-0.066417,32252,1,1
11786,2008-07-15,78486Q10,43.96000,-0.019625,32252,1,1
11786,2008-07-16,78486Q10,48.48000,0.102821,32252,1,1
11786,2008-07-17,78486Q10,51.65000,0.065388,32252,1,1
11786,2008-07-18,78486Q10,51.39000,-0.005034,32252,1,1
11786,2008-07-21,78486Q10,52.34000,0.018486,32252,1,1
11786,2008-07-22,78486Q10,54.64000,0.043943,32252,1,1
11786,2008-07-23,78486Q10,55.06000,0.007687,32252,1,1
11786,2008-07-24,78486Q10,51.70000,-0.061024,32252,1,1
11786,2008-07-25,78486Q10,55.49000,0.073308,32252,1,1
11786,2008-07-28,78486Q10,54.27000,-0.021986,32252,1,1
11786,2008-07-29,78486Q10,57.47000,0.058964,32252,1,1
11786,2008-07-30,78486Q10,57.78000,0.005394,32252,1,1
11786,2008-07-31,78486Q10,57.59000,-0.003288,32495,1,1
11786,2008-08-01,78486Q10,58.59000,0.017364,32495,1,1
11786,2008-08-04,78486Q10,58.28000,-0.005291,32495,1,1
11786,2008-08-05,78486Q10,60.26000,0.033974,32495,1,1
11786,2008-08-06,78486Q10,59.17000,-0.018088,32495,1,1
11786,2008-08-07,78486Q10,56.23000,-0.049687,32495,1,1
11786,2008-08-08,78486Q10,58.12000,0.033612,32495,1,1
11786,2008-08-11,78486Q10,59.74000,0.027873,32495,1,1
11786,2008-08-12,78486Q10,57.40000,-0.039170,32495,1,1
11786,2008-08-13,78486Q10,56.94000,-0.008014,32495,1,1
11786,2008-08-14,78486Q10,56.90000,-0.000702,32495,1,1
11786,2008-08-15,78486Q10,57.13000,0.004042,32495,1,1
11786,2008-08-18,78486Q10,55.45000,-0.029407,32495,1,1
11786,2008-08-19,78486Q10,54.40000,-0.018936,32495,1,1
11786,2008-08-20,78486Q10,55.03000,0.011581,32495,1,1
11786,2008-08-21,78486Q10,54.53000,-0.009086,32495,1,1
11786,2008-08-22,78486Q10,55.76000,0.022556,32495,1,1
11786,2008-08-25,78486Q10,54.06000,-0.030488,32495,1,1
11786,2008-08-26,78486Q10,53.92000,-0.002590,32495,1,1
11786,2008-08-27,78486Q10,55.07000,0.021328,32495,1,1
11786,2008-08-28,78486Q10,56.11000,0.018885,32495,1,1
11786,2008-08-29,78486Q10,56.05000,-0.001069,32495,1,1
11786,2008-09-02,78486Q10,56.17000,0.002141,32495,1,1
11786,2008-09-03,78486Q10,58.73000,0.045576,32495,1,1
11786,2008-09-04,78486Q10,56.56000,-0.036949,32495,1,1
11786,2008-09-05,78486Q10,57.45000,0.015735,32495,1,1
11786,2008-09-08,78486Q10,60.17000,0.047345,32495,1,1
11786,2008-09-09,78486Q10,58.26000,-0.031743,32495,1,1
11786,2008-09-10,78486Q10,57.37000,-0.015276,32495,1,1
11786,2008-09-11,78486Q10,56.97000,-0.006972,32495,1,1
11786,2008-09-12,78486Q10,57.42000,0.007899,32495,1,1
11786,2008-09-15,78486Q10,55.38000,-0.035528,32495,1,1
11786,2008-09-16,78486Q10,57.68000,0.041531,32495,1,1
11786,2008-09-17,78486Q10,54.40000,-0.056865,32495,1,1
11786,2008-09-18,78486Q10,59.41000,0.092096,32495,1,1
11786,2008-09-19,78486Q10,66.00000,0.110924,32495,1,1
11786,2008-09-22,78486Q10,55.60000,-0.157576,32495,1,1
11786,2008-09-23,78486Q10,55.06000,-0.009712,32495,1,1
11786,2008-09-24,78486Q10,54.59000,-0.008536,32495,1,1
11786,2008-09-25,78486Q10,55.55000,0.017586,32495,1,1
11786,2008-09-26,78486Q10,55.00000,-0.009901,32495,1,1
11786,2008-09-29,78486Q10,51.88000,-0.056727,32495,1,1
11786,2008-09-30,78486Q10,57.92000,0.116422,32736,1,1
11786,2008-10-01,78486Q10,58.06000,0.002417,32736,1,1
11786,2008-10-02,78486Q10,58.02000,-0.000689,32736,1,1
11786,2008-10-03,78486Q10,56.48000,-0.026543,32736,1,1
11786,2008-10-06,78486Q10,60.27000,0.067103,32736,1,1
11786,2008-10-07,78486Q10,51.91000,-0.138709,32736,1,1
11786,2008-10-08,78486Q10,50.60000,-0.025236,32736,1,1
11786,2008-10-09,78486Q10,45.02000,-0.110277,32736,1,1
11786,2008-10-10,78486Q10,49.55000,0.100622,32736,1,1
11786,2008-10-13,78486Q10,52.97000,0.069021,32736,1,1
11786,2008-10-14,78486Q10,51.61000,-0.025675,32736,1,1
11786,2008-10-15,78486Q10,48.43000,-0.061616,32736,1,1
11786,2008-10-16,78486Q10,52.00000,0.073715,32736,1,1
11786,2008-10-17,78486Q10,50.17000,-0.035192,32736,1,1
11786,2008-10-20,78486Q10,51.78000,0.032091,32736,1,1
11786,2008-10-21,78486Q10,50.22000,-0.030127,32736,1,1
11786,2008-10-22,78486Q10,46.96000,-0.064914,32736,1,1
11786,2008-10-23,78486Q10,45.17000,-0.038118,32736,1,1
11786,2008-10-24,78486Q10,48.34000,0.070179,32736,1,1
11786,2008-10-27,78486Q10,45.45000,-0.059785,32736,1,1
11786,2008-10-28,78486Q10,49.37000,0.086249,32736,1,1
11786,2008-10-29,78486Q10,48.92000,-0.009115,32736,1,1
11786,2008-10-30,78486Q10,49.42000,0.010221,32736,1,1
11786,2008-10-31,78486Q10,51.45000,0.041077,32790,1,1
11786,2008-11-03,78486Q10,53.99000,0.049368,32790,1,1
11786,2008-11-04,78486Q10,54.94000,0.017596,32790,1,1
11786,2008-11-05,78486Q10,49.82000,-0.093193,32790,1,1
11786,2008-11-06,78486Q10,47.46000,-0.047371,32790,1,1
11786,2008-11-07,78486Q10,47.14000,-0.006743,32790,1,1
11786,2008-11-10,78486Q10,46.71000,-0.009122,32790,1,1
11786,2008-11-11,78486Q10,45.22000,-0.031899,32790,1,1
11786,2008-11-12,78486Q10,40.97000,-0.093985,32790,1,1
11786,2008-11-13,78486Q10,39.92000,-0.025629,32790,1,1
11786,2008-11-14,78486Q10,39.69000,-0.005762,32790,1,1
11786,2008-11-17,78486Q10,39.51000,-0.004535,32790,1,1
11786,2008-11-18,78486Q10,39.94000,0.010883,32790,1,1
11786,2008-11-19,78486Q10,37.40000,-0.063595,32790,1,1
11786,2008-11-20,78486Q10,32.54000,-0.129947,32790,1,1
11786,2008-11-21,78486Q10,31.99000,-0.016902,32790,1,1
11786,2008-11-24,78486Q10,36.53000,0.141919,32790,1,1
11786,2008-11-25,78486Q10,37.98000,0.039693,32790,1,1
11786,2008-11-26,78486Q10,39.21000,0.032385,32790,1,1
11786,2008-11-28,78486Q10,40.05000,0.021423,32790,1,1
11786,2008-12-01,78486Q10,33.01000,-0.175780,32790,1,1
11786,2008-12-02,78486Q10,35.89000,0.087246,32790,1,1
11786,2008-12-03,78486Q10,37.25000,0.037894,32790,1,1
11786,2008-12-04,78486Q10,35.87000,-0.037047,32790,1,1
11786,2008-12-05,78486Q10,37.58000,0.047672,32790,1,1
11786,2008-12-08,78486Q10,37.16000,-0.011176,32790,1,1
11786,2008-12-09,78486Q10,35.71000,-0.039020,32790,1,1
11786,2008-12-10,78486Q10,33.76000,-0.054607,32790,1,1
11786,2008-12-11,78486Q10,31.99000,-0.052429,32790,1,1
11786,2008-12-12,78486Q10,32.82000,0.025946,32790,1,1
11786,2008-12-15,78486Q10,31.97000,-0.025899,32790,1,1
11786,2008-12-16,78486Q10,30.26000,-0.053488,32790,1,1
11786,2008-12-17,78486Q10,27.66000,-0.085922,32790,1,1
11786,2008-12-18,78486Q10,25.37000,-0.082791,32790,1,1
11786,2008-12-19,78486Q10,25.06000,-0.012219,32790,1,1
11786,2008-12-22,78486Q10,25.72000,0.026337,32790,1,1
11786,2008-12-23,78486Q10,24.33000,-0.054044,32790,1,1
11786,2008-12-24,78486Q10,24.57000,0.009864,32790,1,1
11786,2008-12-26,78486Q10,24.41000,-0.006512,32790,1,1
11786,2008-12-29,78486Q10,23.98000,-0.017616,32790,1,1
11786,2008-12-30,78486Q10,24.77000,0.032944,32790,1,1
11786,2008-12-31,78486Q10,26.23000,0.058942,32917,1,1
11786,2009-01-02,78486Q10,25.72000,-0.019443,32917,1,1
11786,2009-01-05,78486Q10,25.29000,-0.016718,32917,1,1
11786,2009-01-06,78486Q10,26.13000,0.033215,32917,1,1
11786,2009-01-07,78486Q10,25.44000,-0.026406,32917,1,1
11786,2009-01-08,78486Q10,26.12000,0.026730,32917,1,1
11786,2009-01-09,78486Q10,24.95000,-0.044793,32917,1,1
11786,2009-01-12,78486Q10,24.00000,-0.038076,32917,1,1
11786,2009-01-13,78486Q10,25.01000,0.042083,32917,1,1
11786,2009-01-14,78486Q10,23.04000,-0.078768,32917,1,1
11786,2009-01-15,78486Q10,22.79000,-0.010851,32917,1,1
11786,2009-01-16,78486Q10,22.57000,-0.009653,32917,1,1
11786,2009-01-20,78486Q10,20.32000,-0.099690,32917,1,1
11786,2009-01-21,78486Q10,22.68000,0.116142,32917,1,1
11786,2009-01-22,78486Q10,21.90000,-0.034392,32917,1,1
11786,2009-01-23,78486Q10,23.83000,0.088128,32917,1,1
11786,2009-01-26,78486Q10,23.43000,-0.016786,32917,1,1
11786,2009-01-27,78486Q10,23.16000,-0.011524,32917,1,1
11786,2009-01-28,78486Q10,23.58000,0.018135,32917,1,1
11786,2009-01-29,78486Q10,21.58000,-0.084818,32917,1,1
11786,2009-01-30,78486Q10,20.77000,-0.037535,32933,1,1
11786,2009-02-02,78486Q10,20.40000,-0.017814,32933,1,1
11786,2009-02-03,78486Q10,20.26000,-0.006863,32933,1,1
11786,2009-02-04,78486Q10,20.44000,0.008885,32933,1,1
11786,2009-02-05,78486Q10,21.01000,0.027886,32933,1,1
11786,2009-02-06,78486Q10,23.05000,0.097097,32933,1,1
11786,2009-02-09,78486Q10,23.11000,0.002603,32933,1,1
11786,2009-02-10,78486Q10,20.45000,-0.115102,32933,1,1
11786,2009-02-11,78486Q10,21.07000,0.030318,32933,1,1
11786,2009-02-12,78486Q10,20.42000,-0.030850,32933,1,1
11786,2009-02-13,78486Q10,19.61000,-0.039667,32933,1,1
11786,2009-02-17,78486Q10,18.29000,-0.067313,32933,1,1
11786,2009-02-18,78486Q10,17.52000,-0.042100,32933,1,1
11786,2009-02-19,78486Q10,16.20000,-0.075342,32933,1,1
11786,2009-02-20,78486Q10,15.99000,-0.012963,32933,1,1
11786,2009-02-23,78486Q10,15.39000,-0.037523,32933,1,1
11786,2009-02-24,78486Q10,16.56000,0.076023,32933,1,1
11786,2009-02-25,78486Q10,16.11000,-0.027174,32933,1,1
11786,2009-02-26,78486Q10,16.55000,0.027312,32933,1,1
11786,2009-02-27,78486Q10,16.35000,-0.012085,32933,1,1
11786,2009-03-02,78486Q10,15.35000,-0.061162,32933,1,1
11786,2009-03-03,78486Q10,14.16000,-0.077524,32933,1,1
11786,2009-03-04,78486Q10,13.82000,-0.024011,32933,1,1
11786,2009-03-05,78486Q10,12.04000,-0.128799,32933,1,1
11786,2009-03-06,78486Q10,12.06000,0.001661,32933,1,1
11786,2009-03-09,78486Q10,12.15000,0.007463,32933,1,1
11786,2009-03-10,78486Q10,13.98000,0.150617,32933,1,1
11786,2009-03-11,78486Q10,15.61000,0.116595,32933,1,1
11786,2009-03-12,78486Q10,17.53000,0.122998,32933,1,1
11786,2009-03-13,78486Q10,17.00000,-0.030234,32933,1,1
11786,2009-03-16,78486Q10,17.10000,0.005882,32933,1,1
11786,2009-03-17,78486Q10,18.33000,0.071930,32933,1,1
11786,2009-03-18,78486Q10,20.17000,0.100382,32933,1,1
11786,2009-03-19,78486Q10,19.42000,-0.037184,32933,1,1
11786,2009-03-20,78486Q10,18.31000,-0.057158,32933,1,1
11786,2009-03-23,78486Q10,20.81000,0.136537,32933,1,1
11786,2009-03-24,78486Q10,20.50000,-0.014897,32933,1,1
11786,2009-03-25,78486Q10,21.26000,0.037073,32933,1,1
11786,2009-03-26,78486Q10,22.35000,0.051270,32933,1,1
11786,2009-03-27,78486Q10,21.24000,-0.049664,32933,1,1
11786,2009-03-30,78486Q10,20.18000,-0.049906,32933,1,1
11786,2009-03-31,78486Q10,20.01000,-0.008424,32936,1,1
11786,2009-04-01,78486Q10,20.45000,0.021989,32936,1,1
11786,2009-04-02,78486Q10,21.27000,0.040098,32936,1,1
11786,2009-04-03,78486Q10,21.91000,0.030089,32936,1,1
11786,2009-04-06,78486Q10,21.31000,-0.027385,32936,1,1
11786,2009-04-07,78486Q10,20.89000,-0.019709,32936,1,1
11786,2009-04-08,78486Q10,16.00000,-0.234083,32936,1,1
11786,2009-04-09,78486Q10,18.13000,0.133125,32936,1,1
11786,2009-04-13,78486Q10,18.28000,0.008274,32936,1,1
11786,2009-04-14,78486Q10,18.20000,-0.004376,32936,1,1
11786,2009-04-15,78486Q10,18.65000,0.024725,32936,1,1
11786,2009-04-16,78486Q10,19.30000,0.034853,32936,1,1
11786,2009-04-17,78486Q10,21.16000,0.096373,32936,1,1
11786,2009-04-20,78486Q10,19.21000,-0.092155,32936,1,1
11786,2009-04-21,78486Q10,20.58000,0.071317,32936,1,1
11786,2009-04-22,78486Q10,20.34000,-0.011662,32936,1,1
11786,2009-04-23,78486Q10,20.08000,-0.012783,32936,1,1
11786,2009-04-24,78486Q10,21.52000,0.071713,32936,1,1
11786,2009-04-27,78486Q10,19.92000,-0.074349,32936,1,1
11786,2009-04-28,78486Q10,19.48000,-0.022088,32936,1,1
11786,2009-04-29,78486Q10,20.51000,0.052875,32936,1,1
11786,2009-04-30,78486Q10,20.76000,0.012189,32978,1,1
11786,2009-05-01,78486Q10,20.80000,0.001927,32978,1,1
11786,2009-05-04,78486Q10,23.17000,0.113942,32978,1,1
11786,2009-05-05,78486Q10,23.82000,0.028054,32978,1,1
11786,2009-05-06,78486Q10,26.65700,0.119102,32978,1,1
11786,2009-05-07,78486Q10,26.31000,-0.013017,32978,1,1
11786,2009-05-08,78486Q10,29.24000,0.111365,32978,1,1
11786,2009-05-11,78486Q10,28.62000,-0.021204,32978,1,1
11786,2009-05-12,78486Q10,27.84000,-0.027254,32978,1,1
11786,2009-05-13,78486Q10,26.31000,-0.054957,32978,1,1
11786,2009-05-14,78486Q10,26.78000,0.017864,32978,1,1
11786,2009-05-15,78486Q10,25.34000,-0.053771,32978,1,1
11786,2009-05-18,78486Q10,26.54000,0.047356,32978,1,1
11786,2009-05-19,78486Q10,25.42000,-0.042200,32978,1,1
11786,2009-05-20,78486Q10,25.21000,-0.008261,32978,1,1
11786,2009-05-21,78486Q10,25.93000,0.028560,32978,1,1
11786,2009-05-22,78486Q10,25.86000,-0.002700,32978,1,1
11786,2009-05-26,78486Q10,27.41000,0.059938,32978,1,1
11786,2009-05-27,78486Q10,26.86000,-0.020066,32978,1,1
11786,2009-05-28,78486Q10,26.60000,-0.009680,32978,1,1
11786,2009-05-29,78486Q10,26.97000,0.013910,32978,1,1
11786,2009-06-01,78486Q10,27.81000,0.031146,32978,1,1
11786,2009-06-02,78486Q10,27.80000,-0.000360,32978,1,1
11786,2009-06-03,78486Q10,27.99000,0.006835,32978,1,1
11786,2009-06-04,78486Q10,28.81000,0.029296,32978,1,1
11786,2009-06-05,78486Q10,29.17000,0.012496,32978,1,1
11786,2009-06-08,78486Q10,28.73000,-0.015084,32978,1,1
11786,2009-06-09,78486Q10,29.62000,0.030978,32978,1,1
11786,2009-06-10,78486Q10,30.12000,0.016880,32978,1,1
11786,2009-06-11,78486Q10,30.40000,0.009296,32978,1,1
11786,2009-06-12,78486Q10,30.04000,-0.011842,32978,1,1
11786,2009-06-15,78486Q10,29.07000,-0.032290,32978,1,1
11786,2009-06-16,78486Q10,28.42000,-0.022360,32978,1,1
11786,2009-06-17,78486Q10,27.75000,-0.023575,32978,1,1
11786,2009-06-18,78486Q10,29.00000,0.045045,32978,1,1
11786,2009-06-19,78486Q10,29.69000,0.023793,32978,1,1
11786,2009-06-22,78486Q10,28.10000,-0.053553,32978,1,1
11786,2009-06-23,78486Q10,27.06000,-0.037011,32978,1,1
11786,2009-06-24,78486Q10,27.45000,0.014412,32978,1,1
11786,2009-06-25,78486Q10,28.51000,0.038616,32978,1,1
11786,2009-06-26,78486Q10,28.55000,0.001403,32978,1,1
11786,2009-06-29,78486Q10,28.52000,-0.001051,32978,1,1
11786,2009-06-30,78486Q10,27.22000,-0.045582,33143,1,1
